12471	56371.866290
14026	56399.835422
8884	56402.582339
9716	56408.066248
11298	56428.210425
15605	56428.485723
10261	56428.543772
9970	56429.487633
5778	56433.782944
10778	56434.789269
6947	56434.925076
12735	56435.082855
13960	56436.285416
7930	56436.302911
13390	56437.147983
14001	56437.442546
3632	56438.979503
8271	56441.634446
8299	56441.660995
5399	56444.688953
8923	56448.734162
8615	56451.666294
2848	56459.089991
21520	56461.029856
12715	56461.338661
15834	56461.353661
2841	56463.047047
14007	56464.230615
14348	56465.058861
9137	56468.552534
34	56471.763041
10489	56475.206429
549	56485.671182
9299	56490.401781
5707	56495.880077
11485	56496.328726
7770	56496.628818
11769	56499.749069
3330	56500.053910
7514	56503.908751
10683	56505.646720
12390	56508.078410
8527	56509.719190
6677	56511.618385
9	56513.015059
1249	56519.331735
15652	56519.813817
12394	56521.339661
7393	56521.354661
7192	56521.358661
2685	56521.360661
6337	56521.364661
3996	56528.958743
6939	56528.973962
7071	56532.973612
4961	56536.088742
17340	56545.648653
11960	56546.572352
4352	56547.336440
2110	56562.686046
14370	56570.192794
8934	56581.327661
10057	56581.339661
9708	56581.345661
14051	56594.799454
20183	56602.268704
11707	56602.712549
8554	56610.870434
11669	56620.615597
10829	56624.730905
693	56626.325428
6639	56630.617487
16747	56641.328661
10741	56641.348661
8902	56652.323984
2897	56670.643659
6067	56672.733008
13627	56681.103489
14092	56691.292973
5533	56701.339661
8076	56706.634959
5656	56708.239876
16715	56715.966013
10913	56728.687283
11359	56733.356489
16810	56735.854198
16339	56736.337313
8574	56737.021387
9182	56737.025085
4997	56737.178503
13364	56737.941383
9172	56740.044336
9930	56741.108209
10831	56742.259458
13337	56742.271134
14522	56745.450089
8445	56745.602507
9556	56745.912483
11060	56750.208709
9455	56751.980512
17175	56754.685790
10910	56755.823880
19429	56755.985902
11107	56756.289031
10724	56758.545526
5736	56760.407715
11686	56760.411234
15247	56761.368661
11170	56766.959543
15198	56767.433060
12547	56781.865796
10678	56785.094740
11549	56785.944015
10563	56787.782500
12319	56791.004233
6130	56793.246434
11975	56794.208211
11331	56796.878871
5592	56798.280242
4665	56798.431587
19674	56800.065104
12616	56800.829203
2277	56803.194874
2504	56806.658419
12408	56810.197427
13490	56811.536122
18990	56811.876581
12650	56811.881539
4802	56815.125084
8047	56821.170287
10362	56821.330661
5652	56821.331661
6192	56821.355661
7390	56828.565162
13327	56829.957582
12486	56835.707596
12742	56842.775644
4222	56848.910334
6383	56850.270669
21889	56852.507485
17250	56860.374778
4993	56861.872815
3905	56866.878836
15058	56871.719030
4657	56872.053614
8018	56881.339661
13629	56881.352661
18809	56885.593526
188	56889.562241
8025	56898.699149
2652	56903.949045
9971	56904.258793
18599	56920.931683
12053	56926.747971
11154	56928.001381
760	56941.359661
6938	56941.371661
8010	56945.328939
12970	56947.277010
721	56953.046051
8672	56966.169236
10297	57001.350661
13649	57001.365661
13740	57011.702063
14730	57023.186041
12635	57031.378048
225	57033.534361
12179	57033.677600
9982	57033.860128
15979	57034.712947
12409	57034.868138
6342	57035.994484
11183	57036.912920
7263	57039.069585
8203	57040.247920
5522	57041.040339
9697	57041.681963
13790	57041.835915
7540	57042.339728
8592	57043.191453
13367	57045.775220
10989	57049.336305
11101	57050.891653
2500	57052.687958
6505	57053.347731
8824	57057.564189
5024	57060.422179
13058	57061.347661
7012	57061.366661
8323	57061.373661
9459	57061.835617
11204	57065.880470
12558	57067.688114
16186	57069.690137
10475	57069.706834
11338	57070.553080
9825	57071.332260
4511	57072.567204
13432	57073.133466
9241	57074.239304
1761	57074.371690
17263	57075.153864
11386	57075.159135
9310	57076.493838
14046	57077.252323
17316	57080.796170
11948	57085.918932
7207	57087.104997
10381	57088.076279
17113	57093.259601
18817	57101.684954
70	57109.041903
11820	57113.913007
6400	57117.459826
6727	57119.465981
9387	57120.654748
12135	57122.322661
9944	57122.335661
12026	57122.336661
20913	57122.528798
10550	57123.694034
3286	57124.607826
9557	57125.649002
12360	57144.724295
6774	57145.922160
13878	57153.464136
4358	57170.713279
14560	57170.892523
8402	57181.941454
5523	57182.356661
8967	57182.363661
6427	57183.628478
12392	57190.693893
8955	57197.042933
5503	57208.986975
12652	57213.089409
11690	57219.238606
14566	57221.409858
3388	57229.766322
9328	57231.792302
11146	57238.916896
557	57241.469173
4922	57242.361661
14755	57242.365661
4741	57243.755086
10114	57250.801772
6163	57250.948707
3305	57252.116189
19842	57253.141032
8680	57259.591670
3255	57266.896251
13911	57275.184815
9570	57278.388756
8390	57290.529331
13286	57295.729838
3912	57302.049918
3685	57302.339661
6700	57302.342661
6762	57302.369661
15586	57310.561717
8752	57324.368025
19364	57335.433999
9044	57337.501002
6200	57339.157484
13131	57340.273766
7944	57340.291502
8586	57340.351647
9922	57341.149684
11059	57343.442935
15031	57346.026309
9813	57346.667679
14818	57349.081585
15044	57349.728376
6345	57350.072308
2060	57350.356025
17239	57354.924187
8813	57355.842576
5552	57357.027505
10052	57357.462356
14629	57357.775973
10368	57358.892771
12251	57359.621365
12314	57360.219241
8138	57361.639528
6772	57362.325661
4372	57362.411074
13576	57363.270019
1798	57365.573996
14543	57366.359558
17524	57370.319604
11830	57370.328990
6568	57371.341510
14225	57371.646927
14505	57373.618506
13184	57374.098518
12720	57377.652314
7851	57378.104401
19130	57382.985503
12178	57383.130117
17447	57383.136315
11755	57383.599438
5395	57385.245100
5771	57386.845470
4669	57388.775802
6740	57388.782597
27	57388.960260
12021	57389.722947
7915	57391.398154
6356	57392.604439
7283	57394.994435
8560	57395.829891
111	57400.575114
10190	57401.114420
6876	57401.612933
9954	57402.235404
3359	57402.541149
10019	57403.550590
12418	57404.308325
13931	57404.983170
14860	57405.922450
9271	57408.665730
5381	57415.624666
12413	57418.515647
13291	57419.763623
9753	57421.566656
9633	57422.320661
20674	57422.334661
10249	57423.068745
20112	57424.135259
8707	57426.728956
13222	57432.820451
20094	57435.993749
625	57442.790362
21922	57456.371125
8896	57467.539576
6621	57468.321898
10730	57471.372466
11383	57474.595262
8638	57477.033437
15087	57477.305138
12671	57481.991534
18994	57482.318661
9167	57482.319661
10292	57482.330661
15765	57482.333661
9142	57482.345661
3262	57482.362661
9758	57482.372661
8406	57487.610035
11050	57488.798484
11841	57489.558532
5463	57498.856771
7637	57505.092782
10337	57506.301210
3242	57510.753929
6804	57514.315545
15201	57517.142928
14940	57519.775964
13041	57523.438111
6878	57529.955387
15311	57531.274054
12051	57533.388512
9452	57540.095350
5401	57542.334661
11379	57542.340661
7518	57542.361661
9641	57542.375271
12252	57557.149641
217	57558.622946
7811	57565.487255
4610	57568.092537
18719	57568.105130
14647	57579.094106
9497	57586.686367
9690	57588.856153
11260	57596.667145
4943	57602.317661
9706	57602.317661
7910	57630.863484
8198	57633.619560
9975	57634.546913
9132	57634.711524
3925	57636.073795
10711	57636.375034
159	57636.703396
9635	57637.023534
16518	57637.330859
10758	57637.713311
10832	57640.288840
14990	57640.912765
15512	57641.986540
2578	57644.700761
8245	57644.875091
19894	57645.902052
5704	57646.963908
12768	57649.035999
6385	57649.525227
19421	57651.306353
9225	57651.468078
11085	57653.662265
8685	57653.667590
13346	57654.680860
16054	57657.734077
12350	57658.989244
4581	57662.077337
11689	57662.321661
15267	57662.345661
10978	57662.362661
87	57662.369661
3334	57662.376661
15227	57663.809642
9008	57666.370799
8510	57671.598524
20167	57673.177986
8952	57673.643214
7065	57673.964328
15471	57675.351143
8815	57676.950924
12308	57678.172420
9956	57682.957422
10181	57684.133107
15974	57684.916163
9072	57685.841987
6359	57690.665306
7309	57691.424428
6537	57693.521617
20068	57695.639284
9513	57698.500690
16038	57698.788348
6331	57699.855140
12313	57703.313359
15498	57708.906338
13789	57710.947540
5002	57721.905933
2498	57722.334661
9102	57722.366661
6332	57722.606347
8508	57724.309481
7303	57731.432580
20130	57731.582161
12701	57742.575582
9004	57743.160059
11814	57743.471431
10434	57744.166109
14366	57749.799697
18600	57760.023677
10719	57761.332713
6882	57763.060713
16639	57764.337172
6788	57770.549078
14904	57770.679842
5752	57785.412114
12449	57787.432057
11178	57788.134883
33	57797.913202
8469	57811.534437
12620	57818.056626
4814	57821.709745
9293	57828.338325
12895	57829.799795
12721	57835.412801
8732	57838.112090
14906	57842.354661
2149	57852.211006
8980	57889.167531
1998	57902.323661
12352	57902.331661
5385	57902.656951
7664	57903.322206
18530	57910.112170
127	57929.013136
8912	57933.506587
6355	57933.991415
8204	57934.285460
9003	57934.287107
7829	57934.614374
2193	57935.707148
14326	57935.842043
19208	57936.015991
4181	57936.240021
11551	57936.705371
10830	57937.816381
6489	57937.967968
13802	57939.948111
12869	57946.864901
12719	57948.216729
8382	57950.323179
12033	57953.051578
19114	57954.474423
8865	57955.185464
8675	57957.221369
8918	57962.318661
8473	57962.344661
14551	57962.359661
3464	57966.844145
4364	57974.051204
11292	57974.206414
6076	57977.213631
15467	57984.220576
9022	57985.875165
2614	57988.311818
19256	57989.860073
4736	57993.704671
3316	57995.362736
13062	58003.397355
18687	58010.710374
13300	58016.036398
15131	58022.322661
6287	58022.323661
12083	58022.328661
8881	58022.340661
16215	58022.345661
11617	58022.358661
10680	58022.369661
12687	58024.622553
6840	58036.264368
3704	58036.699291
10316	58039.564563
11557	58043.734066
12111	58046.062719
13776	58049.283026
15825	58057.924755
19816	58058.380154
2506	58061.258803
11092	58061.876592
3700	58065.919334
5786	58081.409041
16400	58081.579199
8539	58082.331661
6977	58082.362661
8329	58082.374661
7169	58086.655309
2108	58093.769708
9150	58107.210186
2549	58127.388575
10594	58134.103770
7238	58137.683698
3363	58142.318661
10013	58142.318661
18929	58142.326661
16210	58142.338661
6496	58142.344661
10111	58142.359661
5509	58153.493954
20337	58172.645821
12560	58175.065300
9264	58194.173356
10461	58201.709371
10197	58202.351661
5723	58202.363661
4775	58202.375661
17503	58214.957194
15129	58219.086384
1840	58232.120757
19241	58233.365099
17673	58234.217048
13726	58234.984754
13193	58235.291858
8223	58235.755154
4677	58235.913655
19074	58235.920587
7604	58236.212598
16889	58236.458484
25	58236.598043
12455	58236.607264
5550	58239.156139
19373	58239.465036
10002	58239.781418
13194	58241.180274
7453	58242.818361
7544	58244.054880
16519	58244.364098
15263	58245.684119
12013	58247.790401
9209	58248.218878
11976	58248.239673
12223	58251.259802
7386	58253.200509
11148	58257.592653
4319	58260.187539
15687	58260.971748
13288	58262.286658
15470	58262.371661
9354	58263.353839
8622	58263.915411
5573	58266.554063
12788	58266.965389
6	58267.408146
6479	58274.663429
15531	58275.230903
16814	58275.539315
12893	58282.345496
14709	58284.440796
16043	58292.371369
16425	58293.580278
5394	58295.397221
15729	58295.405842
16025	58302.847986
17531	58305.914837
12435	58305.918662
13037	58309.277810
13488	58309.728618
17401	58312.352306
2008	58314.776397
6717	58315.887337
7296	58318.989915
3354	58320.849422
9381	58322.319661
16994	58322.326661
12143	58322.348661
12550	58327.097908
9245	58331.197824
20422	58345.548353
11770	58346.628297
9041	58347.074558
9276	58347.786935
17052	58349.889065
800	58354.155074
8522	58358.511610
10715	58360.078750
13419	58365.251981
9754	58369.493603
12042	58371.677785
4261	58382.327661
12606	58382.345661
7288	58382.364661
11477	58382.372661
16795	58382.372661
16787	58396.391857
8169	58410.784604
4158	58424.610102
6360	58436.908346
7438	58442.327661
1213	58442.328661
8285	58442.330661
15630	58442.365661
6506	58448.233697
11103	58457.869305
1742	58463.461547
7456	58463.787884
1589	58474.908448
8289	58500.250653
14329	58502.338661
16442	58502.369661
7395	58502.372661
13901	58516.433573
8081	58521.578772
13341	58521.865726
6372	58522.568896
15552	58528.205586
12994	58533.631969
20539	58534.139849
5628	58534.596610
14868	58535.071553
9237	58537.352384
6432	58537.525149
5665	58540.722621
11290	58543.571078
12145	58547.567166
10155	58548.217877
7613	58548.222267
12188	58549.038320
12264	58552.551074
13845	58553.503659
9013	58556.558331
1307	58557.209917
6582	58558.410779
14719	58559.173570
16075	58560.106004
7567	58560.957092
15218	58562.319661
2508	58562.338661
9740	58562.365661
21560	58562.829261
14362	58563.682736
17229	58575.103070
12476	58575.412030
17603	58579.987981
8785	58580.724507
13284	58583.569814
14671	58585.512223
6108	58593.483226
3784	58594.267495
5423	58594.848272
5421	58595.831050
10103	58596.152807
15463	58601.526794
1970	58610.739023
14903	58612.672824
10439	58614.681257
15662	58615.852908
8384	58617.062501
10178	58619.781536
14072	58620.107337
8115	58621.608930
7752	58622.372661
14878	58622.375661
13368	58624.353191
8482	58631.368023
18558	58635.417997
8039	58639.953077
12420	58646.956877
10062	58657.041774
1842	58658.743540
13899	58667.366622
12761	58679.224218
13583	58686.712849
11774	58696.217744
8425	58696.831138
7212	58697.129425
12881	58697.731204
8346	58710.300985
15561	58721.718103
12830	58722.196869
7968	58729.382929
4000	58731.470306
4744	58734.127055
5688	58737.571438
12508	58740.458179
2521	58741.397614
400	58742.359661
4763	58742.359661
12712	58742.374661
16007	58755.334614
12493	58757.860219
1968	58761.712064
13645	58767.918159
8803	58768.231439
10738	58774.207556
12378	58778.021787
5760	58780.687193
16685	58784.822781
8175	58785.264206
838	58785.586125
13537	58786.072758
11683	58800.928100
19655	58802.333661
11333	58802.941692
5049	58807.259084
14257	58814.082463
11538	58834.732026
6321	58835.368180
10771	58835.677519
7360	58836.010270
6602	58837.152955
8105	58837.465125
17803	58837.947727
3267	58838.259478
9274	58838.733530
2843	58838.899335
10257	58839.370543
16626	58839.921591
19863	58841.331698
3479	58842.638853
10930	58843.449650
7673	58843.450750
14758	58844.223946
5056	58845.158672
15430	58846.026828
3584	58848.220029
2134	58848.609796
5600	58848.750301
12628	58849.088866
18849	58849.403445
13101	58850.510594
10071	58850.808016
17173	58851.137932
7748	58851.520372
15822	58851.987909
14653	58852.153028
1580	58853.707148
6364	58854.268063
8782	58857.461968
6943	58858.096505
6778	58859.361089
6561	58859.593652
6678	58860.651954
1739	58861.920516
15034	58862.284131
2018	58862.319661
9031	58862.332661
6535	58862.339661
9429	58862.348661
5718	58862.352661
6300	58862.357661
19358	58862.361661
9135	58862.366661
13389	58862.758589
19822	58864.006943
7118	58864.022746
7017	58864.517023
8722	58864.801868
17491	58866.598312
5048	58870.631070
41	58871.520236
4550	58871.972895
10538	58872.278224
10949	58876.028188
13313	58876.322739
16485	58876.563094
12122	58877.641636
8060	58878.897064
4151	58882.419432
12452	58882.801569
17207	58883.756639
13404	58884.620360
3845	58884.766559
6344	58885.719206
13539	58886.685463
7772	58887.214829
16965	58888.164647
20044	58889.085453
12333	58889.393335
19115	58889.401716
16	58891.061413
7098	58893.324183
11581	58895.567313
2698	58895.569307
13659	58897.426316
12968	58898.192250
10081	58899.702114
9110	58900.960298
7444	58901.343767
3597	58901.474425
9163	58903.518397
19252	58905.288380
10960	58906.228122
4740	58907.258491
16918	58909.154770
9152	58909.362474
11656	58910.441054
15874	58910.909771
4387	58910.925014
10818	58910.927973
3342	58911.394284
16320	58912.106870
14188	58912.549905
2707	58918.031000
17682	58918.806093
15270	58920.443131
12764	58922.325661
11193	58922.335661
21837	58922.355661
5604	58922.362661
16369	58922.364661
3043	58922.662564
21554	58923.687899
6114	58927.218424
8704	58927.848507
9078	58928.293879
19686	58928.852510
17575	58928.999911
8267	58937.055892
8362	58937.692406
9926	58939.085202
11473	58939.569669
15381	58944.108787
21766	58945.600197
6863	58945.605523
6567	58947.490272
16484	58947.507874
18873	58949.001027
8681	58949.441864
5671	58950.867334
4203	58956.735929
13818	58957.518831
5627	58959.228145
6994	58959.399486
14692	58959.477392
12917	58960.258966
7086	58965.689825
19476	58966.180989
21813	58969.080964
2939	58971.253325
7735	58972.724994
4745	58973.890361
12565	58974.525322
14669	58974.861808
8717	58975.332418
724	58978.531784
20693	58979.392678
12951	58979.531393
12969	58981.134197
8530	58981.411770
9842	58981.575285
11921	58982.323661
15621	58982.333661
10844	58982.338661
12989	58982.341661
14677	58982.364661
18518	58982.370661
8120	58984.332145
16245	58985.960199
16342	58990.633275
747	59000.778782
7227	59002.082715
13932	59009.782880
12003	59012.819984
8466	59012.976068
12755	59013.448842
13819	59015.074261
13752	59018.431857
4010	59023.131859
10726	59024.230438
10011	59025.716813
9756	59026.791374
13871	59030.318959
9998	59035.218494
3831	59038.373697
16503	59042.043620
12662	59042.320661
7106	59042.334661
15057	59042.346661
11238	59042.351661
278	59042.354661
4761	59042.373661
13333	59044.614427
19076	59045.487457
3058	59051.142847
8111	59053.867835
7756	59054.051067
1351	59055.461871
7151	59058.037532
9864	59066.790778
19068	59067.182564
13289	59070.098320
5641	59073.939630
8222	59079.116596
15870	59081.391296
15274	59085.373995
7928	59087.165159
9853	59090.416760
7676	59090.866678
9430	59099.072435
16174	59102.334661
19157	59102.334661
15500	59102.349661
12337	59102.356661
14646	59102.361661
10815	59102.364661
10364	59102.373661
10789	59128.452957
8657	59129.159831
7571	59133.498297
19730	59133.508982
19015	59133.651483
7909	59134.223128
17086	59134.512162
4268	59134.518750
12676	59135.293205
6967	59135.619670
17567	59136.066496
10689	59136.068696
9628	59137.127256
3994	59139.336785
10516	59139.616943
45	59139.640999
16284	59139.864724
18885	59140.175631
7431	59140.487830
4150	59141.265085
18543	59141.417485
5690	59141.903626
13319	59142.443611
10943	59142.591382
14213	59143.077120
10708	59144.019909
12658	59145.098783
7138	59146.423952
19187	59147.067732
7766	59149.186218
19955	59151.308409
13056	59151.314257
12573	59153.532543
14102	59153.605597
9774	59153.930804
3855	59154.688487
9958	59156.131380
12562	59156.514504
11471	59156.820957
3813	59157.442201
17574	59157.594052
4045	59157.902962
17676	59158.859330
8480	59159.008818
15766	59162.337489
8006	59162.345661
10733	59162.346661
12997	59162.363661
18503	59162.370661
8907	59162.650886
11554	59162.659645
7460	59162.810678
12482	59162.822197
299	59169.539662
13292	59171.017699
17200	59171.179710
5408	59171.672991
16735	59171.795721
7715	59173.138698
8964	59176.657463
5479	59178.045487
7896	59178.055893
6912	59182.063924
10302	59187.041024
4595	59187.350609
3578	59187.802470
18820	59222.323661
17528	59222.338661
10621	59222.339661
14880	59222.343661
20403	59222.343661
11461	59222.349661
17621	59222.373661
6062	59226.570155
4306	59265.691854
9705	59282.320661
11910	59282.320661
4223	59282.325661
21803	59282.329661
8810	59282.335661
20071	59282.350661
11954	59282.351661
8607	59282.353661
9231	59282.356661
8879	59282.372661
14636	59282.372661
19362	59294.297107
13930	59314.796063
8456	59345.876526
5104	59373.957011
4609	59385.511380
10154	59399.546439
12605	59402.325661
19611	59402.338661
12371	59402.346661
19325	59402.352661
11499	59402.360661
6423	59402.361661
1205	59402.368661
20398	59402.369661
19281	59458.644767
15872	59462.317661
7325	59462.320661
14135	59462.331661
1767	59462.336661
3253	59462.337661
9323	59462.346661
12127	59462.359661
5386	59462.373661
14598	59462.374661
26	59466.296253
17511	59467.405959
12213	59504.126465
4265	59504.537984
5593	59522.327661
17054	59558.104035
4527	59582.320661
6954	59582.323661
10139	59582.325661
19767	59582.341661
4005	59582.357661
17502	59582.363661
8796	59582.373661
11624	59618.989560
6263	59621.826667
11431	59670.985804
10573	59702.322661
14042	59702.323661
2146	59702.327661
13476	59702.337661
15858	59702.362661
7586	59702.376661
6948	59704.361130
14944	59718.826017
5611	59739.847320
7397	59751.819518
19444	59762.326661
9211	59762.336661
14679	59762.338661
15935	59762.338661
19846	59762.341661
226	59762.342661
11881	59762.343661
13662	59762.343661
6598	59762.356661
160	59762.359661
14455	59762.359661
6083	59762.360661
3339	59762.362661
12898	59762.366661
9915	59762.367661
11919	59799.225651
9066	59801.737446
8859	59822.359661
10195	59822.364661
8758	59822.367661
15364	59855.025586
7900	59857.185853
12578	59863.869330
10299	59868.651177
8263	59876.364466
9548	59882.332661
19078	59882.332661
9913	59882.337661
2513	59882.338661
13053	59882.348661
13782	59894.108479
13636	59897.126941
5480	59898.832784
10688	59902.965027
9026	59910.976585
13272	59930.963812
16629	59967.515990
11636	59980.392147
8613	60002.695368
270	60019.780629
11492	60027.377425
10577	60043.863902
10039	60050.279818
7284	60051.897424
3968	60061.796587
11766	60091.920051
9601	60095.184534
3628	60109.923289
8801	60129.418475
6540	60132.734191
12540	60141.210540
14217	60176.328106
7202	60182.475237
11984	60212.255294
7781	60224.382019
8611	60230.992917
12415	60237.894560
16371	60261.587873
1760	60263.578971
8343	60265.955359
10248	60275.774426
3450	60278.788007
20012	60279.436811
16405	60280.012354
14103	60280.800279
18586	60281.803339
19191	60282.281282
6528	60282.923787
11240	60282.929203
6493	60283.172420
18996	60284.133538
3463	60284.134055
9236	60285.237879
20228	60285.249503
14513	60286.762121
8054	60287.182892
3634	60287.343671
17488	60287.477312
5520	60287.759273
14342	60288.008175
12518	60288.289857
6299	60288.427688
6999	60289.821216
15444	60290.565031
6472	60292.943792
14129	60293.462442
17573	60293.617717
8189	60294.246210
9166	60295.967307
14502	60297.275691
73	60297.432191
3452	60297.584755
11300	60297.905731
11131	60298.069803
12150	60298.829320
11912	60299.527149
10965	60300.317217
8839	60300.598213
7828	60301.076472
12024	60301.225430
20707	60301.804679
7019	60301.914003
7753	60302.363661
12282	60302.371661
7853	60302.372661
12491	60302.685269
8943	60303.314092
8062	60304.524889
14363	60304.601137
13371	60305.547667
8160	60305.692609
12520	60306.026586
15833	60306.036451
10915	60308.036588
7050	60308.929387
679	60310.748523
6073	60310.894675
14	60312.295346
11421	60313.080777
3633	60313.588976
9177	60314.690456
19092	60314.897977
10409	60315.005798
20721	60315.164977
20222	60315.167660
19024	60315.464516
9244	60316.022349
17805	60316.177606
19529	60316.474526
12746	60316.475008
12099	60317.874744
9776	60319.039256
11530	60319.191494
14407	60319.681225
9051	60319.971666
14884	60320.580730
17477	60321.583833
10742	60323.492778
11837	60323.797193
13864	60323.815485
20981	60325.595947
15664	60326.082067
10355	60326.820350
7794	60329.427219
13326	60329.428385
8833	60330.425567
8149	60331.282600
6379	60331.535488
4187	60332.326474
10614	60332.326818
16070	60332.633433
12373	60333.948203
18454	60334.410428
11320	60334.877029
8633	60336.078475
15785	60336.836085
10918	60336.849553
18859	60337.151064
3742	60337.304245
12194	60337.605416
11752	60337.761010
12357	60338.056694
12839	60338.247102
15320	60338.378253
12929	60338.761752
9238	60339.104718
14976	60339.710069
13228	60339.896899
5597	60340.062770
15204	60341.524922
15598	60341.985499
15482	60346.871643
14131	60347.858748
10492	60349.126035
8227	60362.323661
18734	60362.328661
16546	60362.329661
17034	60362.329661
13384	60362.340661
15144	60362.348661
8856	60362.349661
17192	60362.351661
8180	60362.356661
21945	60362.358661
14350	60362.361661
18496	60362.361661
10763	60362.366661
2833	60362.369661
1887	60362.374661
18997	60363.396549
18832	60429.418536
3833	60457.274585
14496	60470.759480
11256	60475.566336
9931	60482.319661
9780	60482.320661
7745	60482.323661
16794	60482.324661
7418	60482.330661
11367	60482.331661
10437	60482.333661
12147	60482.333661
9962	60482.342661
10663	60482.346661
11233	60482.346661
15920	60482.346661
19934	60482.348661
11696	60482.350661
12850	60482.353661
2041	60482.354661
18913	60482.356661
16811	60482.360661
11576	60482.362661
10045	60482.364661
19605	60482.367661
9917	60482.369661
10048	60482.371661
12301	60482.374661
8595	60515.494018
11315	60517.816933
12429	60524.319868
3857	60528.468582
13670	60552.379039
9999	60577.918889
12524	60583.104731
12438	60593.414808
12334	60646.794855
11994	60659.065328
11195	60664.862345
11579	60665.709370
15633	60673.642659
19001	60684.878439
12545	60703.375950
9778	60718.717953
11030	60731.283442
8395	60738.377020
3671	60774.907456
11067	60783.674345
11709	60788.369986
1889	60796.195918
7727	60804.957114
20	60808.309634
9371	60808.664631
20275	60823.496915
11790	60824.704018
9613	60832.681423
11739	60839.319364
15052	60843.159439
7235	60845.478896
3233	60850.184701
11417	60852.063364
15246	60858.219848
10847	60860.234328
18915	60864.279349
9300	60868.228611
15180	60868.465271
16783	60872.359227
5773	60873.988419
3739	60877.828699
22	60883.720664
10702	60894.232027
8936	60909.982093
15063	60915.329573
13066	60917.001868
12946	60921.787986
513	60922.625047
14421	60923.213456
32	60925.121799
8072	60930.987944
7281	60948.935280
8090	60954.857940
11163	60978.921298
6576	60986.012636
16088	60987.501337
5033	60987.528782
16397	60991.904398
7127	60992.635126
6354	60994.579871
2496	61001.318859
7020	61007.626612
12079	61015.700802
11550	61035.582701
19271	61044.071248
4148	61049.308935
19609	61054.187360
132	61061.466571
14533	61068.262692
5663	61070.821252
292	61073.332439
2576	61073.452600
8643	61077.005387
19337	61099.890917
6448	61100.541536
14762	61103.062280
2701	61109.531670
16730	61112.047333
5587	61118.230449
13110	61129.465627
765	61138.556000
2640	61141.512659
4729	61149.382100
15020	61152.559558
13498	61156.767437
16928	61158.639391
14282	61162.758014
1316	61167.126110
8926	61167.631360
11094	61172.331672
12073	61173.728878
10497	61175.890562
21943	61179.267883
13425	61180.470918
194	61185.256223
13591	61194.861191
9112	61198.883645
19550	61212.017816
11136	61249.395482
17501	61282.167377
16267	61283.198812
8399	61289.788565
2588	61295.672807
7462	61301.797170
11916	61305.489225
12310	61324.001783
9425	61346.719979
11325	61347.179072
10912	61360.704632
3369	61381.144240
11693	61391.254054
6800	61415.210663
6314	61415.774868
5009	61428.848859
8888	61429.800187
15486	61449.290903
12191	61478.149724
11259	61483.607808
15525	61493.654180
49	61499.064484
20175	61516.826591
13287	61517.039669
7476	61549.196317
9097	61576.645528
20466	61584.342561
1583	61593.993679
18977	61602.485070
14854	61607.082913
11432	61608.583407
10790	61621.089932
7838	61622.323666
14557	61627.112630
19926	61635.394604
1463	61648.390925
14535	61658.228284
15065	61661.559454
7079	61668.230536
7656	61681.812008
14024	61703.433097
8871	61719.197190
8668	61729.151053
8028	61740.444173
14125	61743.997373
17590	61746.682597
13866	61747.709149
9642	61749.418042
9818	61790.766308
7146	61792.484958
6918	61796.109923
6703	61807.376614
8125	61838.381054
611	61845.819666
11115	61867.459051
13674	61882.526780
13049	61884.512595
5409	61915.965751
19288	61916.901219
20598	61927.841378
11561	61927.902581
11603	61940.669555
7465	61957.898963
19180	61969.798370
10795	61978.464614
7894	61981.785007
11020	61996.026654
11123	62005.834117
8823	62042.482670
17358	62047.209620
10571	62051.167820
14967	62071.524467
13761	62084.380495
8686	62115.241384
1757	62132.258331
14888	62154.602411
6413	62155.949192
1698	62164.594292
6653	62192.623366
816	62205.530433
12306	62268.100866
11042	62269.020882
9060	62275.449203
13143	62284.487317
4977	62322.718505
14545	62330.531221
9940	62348.570039
10920	62388.274880
13805	62402.366661
8166	62402.369661
2033	62402.374661
9614	62410.819645
14073	62413.104129
9345	62430.631198
10710	62434.866118
18699	62442.903701
15472	62446.746625
10984	62452.463941
21627	62455.388878
12634	62456.744605
9351	62462.328661
9671	62462.332661
10628	62462.342661
19380	62462.373661
13405	62462.374661
3594	62479.660834
6494	62486.854646
20676	62505.052460
19199	62522.330661
17228	62522.357661
4470	62522.367661
8038	62522.376661
15123	62523.152276
11532	62551.492428
5726	62556.374524
16724	62567.452111
13406	62578.368693
9154	62580.310987
7064	62582.329661
14710	62582.350661
1706	62582.352661
5105	62582.353661
13097	62582.364661
16643	62610.944978
9572	62621.580565
4765	62642.324661
16012	62642.330661
8319	62642.356661
15243	62642.362661
18945	62642.365661
17508	62642.370661
6304	62667.571201
13249	62669.134516
6853	62686.543251
17305	62688.562406
16399	62696.141309
18870	62702.318661
12112	62702.326661
18691	62702.345661
13813	62702.362661
14861	62702.362661
19940	62702.366661
88	62702.369661
13962	62702.387249
1727	62711.959277
13549	62741.140558
16143	62745.025576
10694	62762.318661
6810	62762.319661
13969	62762.329661
17506	62762.334661
6901	62762.342661
3300	62762.347661
13218	62762.357661
15450	62762.358661
5436	62762.359661
7542	62762.366661
4452	62762.374661
11710	62762.375661
7441	62788.236837
13513	62794.854855
3239	62796.002188
13815	62802.954451
4519	62812.843865
15284	62818.759818
7751	62821.779300
14501	62830.645203
15763	62853.843036
